D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_10_545.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_10_545.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_10_545.jpg,0,1,0,30.1903
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_10_624.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_10_624.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_10_624.jpg,-0.1,1,0,30.18754
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_10_701.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_10_701.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_10_701.jpg,-0.3,1,0,30.16903
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_10_777.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_10_777.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_10_777.jpg,0,1,0,30.18987
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_10_854.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_10_854.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_10_854.jpg,0,1,0,30.19017
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_10_927.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_10_927.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_10_927.jpg,0,1,0,30.19027
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_10_999.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_10_999.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_10_999.jpg,0,1,0,30.19025
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_11_072.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_11_072.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_11_072.jpg,0,1,0,30.19027
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_11_142.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_11_142.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_11_142.jpg,0,1,0,30.19027
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_11_216.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_11_216.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_11_216.jpg,0,1,0,30.19034
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_11_298.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_11_298.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_11_298.jpg,0,1,0,30.19029
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_11_376.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_11_376.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_11_376.jpg,0,1,0,30.19026
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_11_457.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_11_457.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_11_457.jpg,0,1,0,30.1903
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_11_534.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_11_534.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_11_534.jpg,0,1,0,30.19028
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_11_611.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_11_611.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_11_611.jpg,0,1,0,30.19032
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_11_686.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_11_686.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_11_686.jpg,0,1,0,30.19033
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_11_755.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_11_755.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_11_755.jpg,0,1,0,30.19029
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_11_829.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_11_829.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_11_829.jpg,0,1,0,30.19034
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_11_897.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_11_897.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_11_897.jpg,0,1,0,30.19029
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_11_970.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_11_970.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_11_970.jpg,0,1,0,30.19042
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_12_041.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_12_041.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_12_041.jpg,0,1,0,30.19029
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_12_114.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_12_114.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_12_114.jpg,0,1,0,30.1903
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_12_185.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_12_185.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_12_185.jpg,0,1,0,30.19034
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_12_260.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_12_260.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_12_260.jpg,0,1,0,30.19032
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_12_337.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_12_337.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_12_337.jpg,-0.2,1,0,30.1799
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_12_420.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_12_420.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_12_420.jpg,0,1,0,30.19074
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_12_488.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_12_488.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_12_488.jpg,0,1,0,30.18973
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_12_561.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_12_561.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_12_561.jpg,0,1,0,30.19022
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_12_635.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_12_635.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_12_635.jpg,0,1,0,30.1903
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_12_706.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_12_706.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_12_706.jpg,0,1,0,30.19027
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_12_780.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_12_780.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_12_780.jpg,-0.1,1,0,30.18794
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_12_850.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_12_850.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_12_850.jpg,-0.25,1,0,30.1751
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_12_926.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_12_926.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_12_926.jpg,0,1,0,30.1901
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_13_002.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_13_002.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_13_002.jpg,0,1,0,30.18985
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_13_084.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_13_084.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_13_084.jpg,0,1,0,30.19022
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_13_168.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_13_168.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_13_168.jpg,0,1,0,30.19029
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_13_242.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_13_242.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_13_242.jpg,0,1,0,30.19032
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_13_315.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_13_315.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_13_315.jpg,0,1,0,30.19033
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_13_386.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_13_386.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_13_386.jpg,-0.05,1,0,30.18958
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_13_456.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_13_456.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_13_456.jpg,-0.25,1,0,30.17488
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_13_528.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_13_528.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_13_528.jpg,0,1,0,30.18934
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_13_628.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_13_628.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_13_628.jpg,0,1,0,30.19023
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_13_695.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_13_695.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_13_695.jpg,0,1,0,30.19026
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_13_765.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_13_765.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_13_765.jpg,0,1,0,30.19026
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_13_839.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_13_839.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_13_839.jpg,0,1,0,30.19029
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_13_906.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_13_906.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_13_906.jpg,0,1,0,30.19028
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_13_979.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_13_979.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_13_979.jpg,-0.2,1,0,30.17996
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_14_051.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_14_051.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_14_051.jpg,-0.35,1,0,30.16359
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_14_123.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_14_123.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_14_123.jpg,0,1,0,30.18957
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_14_193.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_14_193.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_14_193.jpg,0,1,0,30.19009
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_14_263.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_14_263.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_14_263.jpg,0,1,0,30.19026
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_14_334.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_14_334.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_14_334.jpg,0,1,0,30.19032
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_14_407.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_14_407.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_14_407.jpg,0,1,0,30.19028
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_14_476.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_14_476.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_14_476.jpg,0,1,0,30.19019
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_14_546.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_14_546.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_14_546.jpg,-0.15,1,0,30.1844
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_14_642.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_14_642.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_14_642.jpg,0,1,0,30.18934
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_14_735.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_14_735.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_14_735.jpg,0,1,0,30.1902
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_14_829.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_14_829.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_14_829.jpg,0,1,0,30.19025
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_14_922.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_14_922.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_14_922.jpg,0,1,0,30.1903
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_15_004.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_15_004.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_15_004.jpg,0,1,0,30.19029
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_15_087.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_15_087.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_15_087.jpg,-0.1,1,0,30.18775
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_15_167.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_15_167.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_15_167.jpg,-0.3,1,0,30.16932
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_15_243.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_15_243.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_15_243.jpg,0,1,0,30.18992
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_15_317.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_15_317.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_15_317.jpg,0,1,0,30.19017
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_15_391.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_15_391.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_15_391.jpg,0,1,0,30.19022
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_15_462.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_15_462.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_15_462.jpg,0,1,0,30.19028
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_15_538.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_15_538.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_15_538.jpg,0,1,0,30.19035
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_15_615.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_15_615.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_15_615.jpg,0,1,0,30.19035
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_15_697.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_15_697.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_15_697.jpg,-0.1,1,0,30.18764
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_15_776.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_15_776.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_15_776.jpg,-0.3,1,0,30.1693
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_15_849.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_15_849.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_15_849.jpg,0,1,0,30.18885
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_15_929.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_15_929.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_15_929.jpg,0,1,0,30.19005
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_16_008.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_16_008.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_16_008.jpg,0,1,0,30.19023
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_16_083.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_16_083.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_16_083.jpg,0,1,0,30.19031
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_16_160.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_16_160.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_16_160.jpg,-0.1,1,0,30.18797
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_16_235.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_16_235.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_16_235.jpg,-0.3,1,0,30.16984
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_16_309.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_16_309.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_16_309.jpg,0,1,0,30.18907
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_16_384.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_16_384.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_16_384.jpg,0,1,0,30.18992
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_16_461.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_16_461.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_16_461.jpg,0,1,0,30.1893
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_16_564.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_16_564.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_16_564.jpg,-0.1,1,0,30.1881
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_16_641.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_16_641.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_16_641.jpg,-0.3,1,0,30.16949
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_10_16_716.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_10_16_716.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_10_16_716.jpg,0,1,0,30.19043
